공공데이터ID,공공데이터명,호출URL,항목ID,항목명,항목타입,요청인자여부
UMCE72UV2E6NQ3KF8LC726025907,장애인 의료비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnmedcareexpn,OUTPAT_TREAT_RL_PSN_CNT,외래진료실인원수,NUMBER,N
UMCE72UV2E6NQ3KF8LC726025907,장애인 의료비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnmedcareexpn,OUTPAT_TREAT_CNT,외래진료건수,NUMBER,N
UMCE72UV2E6NQ3KF8LC726025907,장애인 의료비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnmedcareexpn,OUTPAT_DSPSN_MEDCARE_EXPN,외래장애인의료비,NUMBER,N
UMCE72UV2E6NQ3KF8LC726025907,장애인 의료비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnmedcareexpn,PRPMED_TREAT_RL_PSN_CNT,조제진료실인원수,NUMBER,N
UMCE72UV2E6NQ3KF8LC726025907,장애인 의료비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnmedcareexpn,PRPMED_TREAT_CNT,조제진료건수,NUMBER,N
UMCE72UV2E6NQ3KF8LC726025907,장애인 의료비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnmedcareexpn,PRPMED_DSPSN_MEDCARE_EXPN,조제장애인의료비,NUMBER,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,SIGUN_CD,시군코드,TEXT,Y
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,SIGUN_NM,시군명,TEXT,Y
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,BIZPLC_NM,사업장명,TEXT,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,LICENSG_DE,인허가일자,TEXT,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,BSN_STATE_NM,영업상태명,TEXT,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,CLSBIZ_DE,폐업일자,TEXT,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,LOCPLC_AR,소재지면적,NUMBER,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,ENTRNC_PSN_CAPA,입소정원,NUMBER,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,QUALFCTN_POSESN_PSN_CNT,자격소유인원수,NUMBER,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,TOT_PSN_CNT,총인원수,NUMBER,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,REFINE_ZIP_CD,소재지우편번호,TEXT,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,REFINE_WGS84_LAT,WGS84위도,TEXT,N
553KN5NQ1V55HMF95Y821227902,장애인 의료재활시설 현황,https://openapi.gg.go.kr/DisablePersonRehabilitation,REFINE_WGS84_LOGT,WGS84경도,TEXT,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,SUM_YY,집계년도,TEXT,Y
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,SIGUN_NM,시군명,TEXT,Y
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,SIGUN_CD,시군코드,TEXT,Y
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,NEW_ISSUE_CNT,신규발급건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,REISSUE_CNT,재발급건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,BASIS_SELF_HVWLKDIF_CNT,기본본인용보행장애유건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,BASIS_SELF_NOTWLKDIF_CNT,기본본인용보행장애무건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,BASIS_PRTCTOR_HVWLKDIF_CNT,기본보호자용보행장애유건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,BASIS_PRTCTOR_NOTWLKDIF_CNT,기본보호자용보행장애무건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,OVKORFRN_SELF_HVWLKDIF_CNT,재외동포외국인본인용보행장애유건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,OVKORFRN_PRTCTOR_HVWLKDIF_CNT,재외동포외국인보호자용보행장애유건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,LEND_SELF_HVWLKDIF_CNT,대여및리스본인용보행장애유건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,LEND_SELF_NOTWLKDIF_CNT,대여및리스본인용보행장애무건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,LEND_PRTCTOR_HVWLKDIF_CNT,대여및리스보호자용보행장애유건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,LEND_PRTCTOR_NOTWLKDIF_CNT,대여및리스보호자용보행장애무건수,NUMBER,N
04JFY15ELQSL0PPR734I1732705,장애인 자동차 표지발급 집계 현황,https://openapi.gg.go.kr/DisablePersonCarSignalIssue,DPWF_MNGINST_HVWLKDIF_CNT,장애인복지시설관리기관용보행장애유건수,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,SUM_YY,집계년도,TEXT,Y
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,SIGUN_NM,시군명,TEXT,Y
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,SIGUN_CD,시군코드,TEXT,Y
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,SEX_DIV_NM,성별구분명,TEXT,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,LEND_APLCATN_PSN_CNT,대여신청인원수,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,LEND_APLCATN_AMT,대여신청금액,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,LEND_RECOMEND_PSN_CNT,대여추천인원수,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,LEND_RECOMEND_AMT,대여추천금액,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,FAINST_LOAN_PSN_CNT,금융기관대출인원수,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,FAINST_LOAN_AMT,금융기관대출금액,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,FAINST_UNLOAN_PROGRS_PSN_CNT,금융기관미대출진행인원수,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,FAINST_UNLOAN_PROGRS_AMT,금융기관미대출진행중금액,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,FAINST_UNLOAN_NOADMIT_PSN_CNT,금융기관미대출불가인원수,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,FAINST_UNLOAN_NOADMIT_AMT,금융기관미대출불가금액,NUMBER,N
X26H66FYBUDG1SQ2Y85R1754180,장애인 자립 자금대여  집계 현황,https://openapi.gg.go.kr/DisablePsnIndependentCapital,LOAN_NOADMIT_RESN,대출불가주요사유,TEXT,N
51XQFY0M74FWZCLQ5YQ126292969,장애인가구 월동난방비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnhshldheatexpn,STD_YY,기준년도,TEXT,N
51XQFY0M74FWZCLQ5YQ126292969,장애인가구 월동난방비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnhshldheatexpn,SIGUN_CD,시군코드,TEXT,Y
51XQFY0M74FWZCLQ5YQ126292969,장애인가구 월동난방비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnhshldheatexpn,SIGUN_NM,시군명,TEXT,Y
51XQFY0M74FWZCLQ5YQ126292969,장애인가구 월동난방비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnhshldheatexpn,ALL_SPORT_PSN_CNT,전체지원가구수,NUMBER,N
51XQFY0M74FWZCLQ5YQ126292969,장애인가구 월동난방비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnhshldheatexpn,RK1_HSHLD_CNT,1급가구수,NUMBER,N
51XQFY0M74FWZCLQ5YQ126292969,장애인가구 월동난방비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnhshldheatexpn,RK2_HSHLD_CNT,2급가구수,NUMBER,N
51XQFY0M74FWZCLQ5YQ126292969,장애인가구 월동난방비 지원 집계현황,https://openapi.gg.go.kr/Ggdspsnhshldheatexpn,RK3_HSHLD_CNT,3급가구수(중복),NUMBER,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,SIGUN_NM,시군명,TEXT,Y
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,SIGUN_CD,시군코드,TEXT,Y
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,BIZPLC_NM,사업장명,TEXT,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,LICENSG_DE,인허가일자,TEXT,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,BSN_STATE_NM,영업상태명,TEXT,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,CLSBIZ_DE,폐업일자,TEXT,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,LOCPLC_AR,소재지면적,NUMBER,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,LOCPLC_ZIP_CD,소재지우편번호,TEXT,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,ENTRNC_PSN_CAPA,입소정원,NUMBER,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,QUALFCTN_POSESN_PSN_CNT,자격소유인원수,NUMBER,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,TOT_PSN_CNT,총인원수,NUMBER,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,REFINE_ZIP_CD,소재지우편번호,TEXT,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,REFINE_WGS84_LAT,WGS84위도,TEXT,N
50FHIG7BRRVGNUM501I213925181,장애인단기보호시설 현황,https://openapi.gg.go.kr/Dspsnsrtpdprotefaclt,REFINE_WGS84_LOGT,WGS84경도,TEXT,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,SIGUN_CD,시군코드,TEXT,Y
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,SIGUN_NM,시군명,TEXT,Y
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,INST_NM,기관명,TEXT,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,REFINE_ZIP_CD,소재지우편번호,TEXT,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,REFINE_WGS84_LAT,WGS84위도,TEXT,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,REFINE_WGS84_LOGT,WGS84경도,TEXT,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,TELNO,전화번호,TEXT,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,HMPG_URL,홈페이지URL,TEXT,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,LABOR_DSPSN_PSN_CAPA_CNT,근로장애인정원수,NUMBER,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,LABOR_DSPSN_PSTPSN_CNT,근로장애인현원수,NUMBER,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,ENFLPSN_PSN_CAPA_CNT,종사자정원수,NUMBER,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,ENFLPSN_PSTPSN_CNT,종사자현원수,NUMBER,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,INSTL_STATMNT_DE,설치신고일,TEXT,N
1M4Z2EG8WTUF2JYL79CH25813873,장애인보호작업장 현황,https://openapi.gg.go.kr/Ggdspsnprotectwrkshp,COPRTN_NM,법인명,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,SIGUN_CD,시군코드,TEXT,Y
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,SIGUN_NM,시군명,TEXT,Y
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,CMWELFCT_NM_INFO,복지관명,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,USE_TARGET,이용대상,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,USE_TARGET_OBSTCL_TYPE_COND,이용대상상세조건(장애유형),TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,USE_TARGET_AGE_LIMITN_COND,이용대상상세조건(연령제한),TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,USE_TARGET_ETC_COND,이용대상상세조건(기타조건),TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,PROG_DIV_NM,구분,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,DETAIL_DIV_NM,상세구분,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,PROG_TITLE,프로그램명,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,PROG_CONT,프로그램내용,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,USE_TM_INFO,이용시간,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,USE_AMT,이용금액,NUMBER,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,USE_AMT_CALC_STD_INFO,이용금액산정기준,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,ADDITN_EXPN_INFO,부가비용,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,TELNO,대표전화번호,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,ADD_CONTCT_NO_INFO,추가연락처번호정보,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,REFINE_ZIPNO,정제우편번호,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,REFINE_WGS84_LAT,정제WGS84위도,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,REFINE_WGS84_LOGT,정제WGS84경도,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,ATENTN_MATR,유의사항,TEXT,N
I5KFBR9J388NS75BEGWD29433604,장애인복지관 운영 프로그램,https://openapi.gg.go.kr/DspsnCmwelfctOpertProg,DATA_STD_DE,데이터기준일자,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,SIGUN_CD,시군코드,TEXT,Y
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,SIGUN_NM,시군명,TEXT,Y
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,FACLT_DIV_NM,시설구분명,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,BIZPLC_NM,사업장명,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,REFINE_ZIP_CD,소재지우편번호,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,REFINE_WGS84_LAT,WGS84위도,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,REFINE_WGS84_LOGT,WGS84경도,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,LICENSG_DE,인허가일자,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,BSN_STATE_NM,영업상태명,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,CLSBIZ_DE,폐업일자,TEXT,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,ENTRNC_PSN_CAPA,입소정원,NUMBER,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,QUALFCTN_POSESN_PSN_CNT,자격소유인원수,NUMBER,N
UJ41PZAPFBF19K7GU9FX22259858,"장애인복지시설(영유아,작업활동등) 현황",https://openapi.gg.go.kr/Dspsnwelfarefaclt,TOT_PSN_CNT,총인원수,NUMBER,N
0EMF8OGVS224X91KZKIA26248187,장애인복지신문 보급 집계현황,https://openapi.gg.go.kr/Ggdspsnwelfarenwspr,STD_YY,기준년도,TEXT,N
0EMF8OGVS224X91KZKIA26248187,장애인복지신문 보급 집계현황,https://openapi.gg.go.kr/Ggdspsnwelfarenwspr,SIGUN_CD,시군코드,TEXT,Y
0EMF8OGVS224X91KZKIA26248187,장애인복지신문 보급 집계현황,https://openapi.gg.go.kr/Ggdspsnwelfarenwspr,SIGUN_NM,시군명,TEXT,Y
0EMF8OGVS224X91KZKIA26248187,장애인복지신문 보급 집계현황,https://openapi.gg.go.kr/Ggdspsnwelfarenwspr,TOTSUM,총계,NUMBER,N
0EMF8OGVS224X91KZKIA26248187,장애인복지신문 보급 집계현황,https://openapi.gg.go.kr/Ggdspsnwelfarenwspr,RK1_RK2_HSHLD_CNT,1급2급가구수(1급~2급),NUMBER,N
0EMF8OGVS224X91KZKIA26248187,장애인복지신문 보급 집계현황,https://openapi.gg.go.kr/Ggdspsnwelfarenwspr,RK3_HSHLD_CNT,3급가구수,NUMBER,N
